24960;0
25020;0
25080;0
25140;0
25200;0
25260;0
25320;0
25380;0
25440;0
25500;0
25560;0
25620;0
25680;0
25740;0
25800;0
25860;0
25920;0
25980;0
26040;0
26100;0
26160;0
26220;0
26280;0
26340;0
26400;0
26460;0
26520;0
26580;0
26640;0
26700;0
26760;0
26820;0
26880;0
26940;0
27000;0
27060;0
27120;0
27180;0
27240;0
27300;0
27360;0
27420;0
27480;0
27540;0
27600;0
27660;0
27720;0
27780;0
27840;0
27900;0
27960;0
28020;0
28080;0
28140;0
28200;0
28260;0
28320;0
28380;0
28440;0
28500;0
28560;0
28620;0
28680;0
28740;0
28800;0
28860;0
28920;0
28980;0
29040;0
29100;0
29160;0
29220;0
29280;0
29340;0
29400;0
29460;0
29520;0
29580;0
29640;0
29700;0
29760;0
29820;0
29880;0
29940;0
30000;0
30060;0
30120;0
30180;0
30240;0
30300;0
30360;0
30420;0
30480;0
30540;0
30600;0
30660;0
30720;0
30780;0
30840;0
30900;0
30960;0
31020;0
31080;0
31140;0
31200;0
31260;0
31320;0
31380;0
31440;0
31500;0
31560;0
31620;0
31680;0
31740;0
31800;0
31860;0
31920;0
31980;0
32040;0
32100;0
32160;0
32220;0
32280;0
32340;0
32400;0
32460;0
32520;0
32580;0
32640;0
32700;0
32760;0
32820;0
32880;0
32940;0
33000;0
33060;0
33120;0
33180;0
33240;0
33300;0
33360;0
33420;0
33480;0
33540;0
33600;0
33660;0
33720;0
33780;0
33840;0
33900;0
33960;0
34020;0
34080;0
34140;0
34200;0
34260;0
34320;0
34380;0
34440;0
34500;0
34560;0
34620;0
34680;0
34740;0
34800;0
34860;0
34920;0
34980;0
35040;0
35100;0
35160;0
35220;0
35280;0
35340;0
35400;0
35460;0
35520;0
35580;0
35640;0
35700;0
35760;0
35820;0
35880;0
35940;0
36000;0
36060;0
36120;0
36180;0
36240;0
36300;0
36360;0
36420;0
36480;0
36540;0
36600;0
36660;0
36720;0
36780;0
36840;0
36900;0
36960;0
37020;0
37080;0
37140;0
37200;0
37260;0
37320;0
37380;0
37440;0
37500;0
37560;0
37620;0
37680;0
37740;0
37800;0
37860;0
37920;0
37980;0
38040;0
38100;0
38160;0
38220;0
38280;0
38340;0
38400;0
38460;0
38520;0
38580;0
38640;0
38700;0
38760;0
38820;0
38880;0
38940;0
39000;0
39060;0
39120;0
39180;0
39240;0
39300;0
39360;0
39420;0
39480;0
39540;0
39600;0
39660;0
39720;0
39780;0
39840;0
39900;0
39960;0
40020;0
40080;0
40140;0
40200;0
40260;0
40320;0
40380;0
40440;0
40500;0
40560;0
40620;0
40680;0
40740;0
40800;0
40860;0
40920;0
40980;0
41040;0
41100;0
41160;0
41220;0
41280;0
41340;0
41400;0
41460;0
41520;0
41580;0
41640;0
41700;0
41760;0
41820;0
41880;0
41940;0
42000;0
42060;0
42120;0
42180;0
42240;0
42300;0
42360;0
42420;0
42480;0
42540;0
42600;0
42660;0
42720;0
42780;0
42840;0
42900;0
42960;0
43020;0
43080;0
43140;0
43200;0
43260;0
43320;0
43380;0
43440;0
43500;0
43560;0
43620;0
43680;0
43740;0
43800;0
43860;0
43920;0
43980;0
44040;0
44100;0
44160;0
44220;0
44280;0
44340;0
44400;0
44460;0
44520;0
44580;0
44640;0
44700;0
44760;0
44820;0
44880;0
44940;0
45000;0
45060;0
45120;0
45180;0
45240;0
45300;0
45360;0
45420;0
45480;0
45540;0
45600;0
45660;0
45720;0
45780;0
45840;0
45900;0
45960;0
46020;0
46080;0
46140;0
46200;0
46260;0
46320;0
46380;0
46440;0
46500;0
46560;0
46620;0
46680;0
46740;0
46800;0
46860;0
46920;0
46980;0
47040;0
47100;0
47160;0
47220;0
47280;0
47340;0
47400;0
47460;0
47520;0
47580;0
47640;0
47700;0
47760;0
47820;0
47880;0
47940;0
48000;0
48060;0
48120;0
48180;0
48240;0
48300;0
48360;0
48420;0
48480;0
48540;0
48600;0
48660;0
48720;0
48780;0
48840;0
48900;0
48960;0
49020;0
49080;0
49140;0
49200;0
49260;0
49320;0
49380;0
49440;0
49500;0
49560;0
49620;0
49680;0
49740;0
49800;0
49860;0
49920;0
49980;0
50040;0
50100;0
50160;0
50220;0
50280;0
50340;0
50400;0
50460;0
50520;0
50580;0
50640;0
50700;0
50760;0
50820;0
50880;0
50940;0
51000;0
51060;0
51120;0
51180;0
51240;0
51300;0
51360;0
51420;0
51480;0
51540;0
51600;0
51660;0
51720;0
51780;0
51840;0
51900;0
51960;0
52020;0
52080;0
52140;0
52200;0
52260;0
52320;0
52380;0
52440;0
52500;0
52560;0
52620;0
52680;0
52740;0
52800;0
52860;0
52920;0
52980;0
53040;0
53100;0
53160;0
53220;0
53280;0
53340;0
53400;0
53460;0
53520;0
53580;0
53640;0
53700;0
53760;0
53820;0
53880;0
53940;0
54000;0
54060;0
54120;0
54180;0
54240;0
54300;0
54360;0
54420;0
54480;0
54540;0
54600;0
54660;0
54720;0
54780;0
54840;0
54900;0
54960;0
55020;0
55080;0
55140;0
55200;0
55260;0
55320;0
55380;0
55440;0
55500;0
55560;0
55620;0
55680;0
55740;0
55800;0
55860;0
55920;0
55980;0
56040;0
56100;0
56160;0
56220;0
56280;0
56340;0
56400;0
56460;0
56520;0
56580;0
56640;0
56700;0
56760;0
56820;0
56880;0
56940;0
57000;0
57060;0
57120;0
57180;0
57240;0
57300;0
57360;0
57420;0
57480;0
57540;0
57600;0
57660;0
57720;0
57780;0
57840;0
57900;0
57960;0
58020;0
58080;0
58140;0
58200;0
58260;0
58320;0
58380;0
58440;0
58500;0
58560;0
58620;0
58680;0
58740;0
58800;0
58860;0
58920;0
58980;0
59040;0
59100;0
59160;0
59220;0
59280;0
59340;0
59400;0
59460;0
59520;0
59580;0
59640;0
59700;0
59760;0
59820;0
59880;0
59940;0
60000;0
60060;0
60120;0
60180;0
60240;0
60300;0
60360;0
60420;0
60480;0
60540;0
60600;0
60660;0
60720;0
60780;0
60840;0
60900;0
60960;0
61020;0
61080;0
61140;0
61200;0
61260;0
61320;0
61380;0
61440;0
61500;0
61560;0
61620;0
61680;0
61740;0
61800;0
61860;0
61920;0
61980;0
62040;0
62100;0
62160;0
62220;0
62280;0
62340;0
62400;0
62460;0
62520;0
62580;0
62640;0
62700;0
62760;0
62820;0
62880;0
62940;0
63000;0
63060;0
63120;0
63180;0
63240;0
63300;0
63360;0
63420;0
63480;0
63540;0
63600;0
63660;0
63720;0
63780;0
63840;0
63900;0
63960;0
64020;0
64080;0
64140;0
64200;0
64260;0
64320;0
64380;0
64440;0
64500;0
64560;0
64620;0
64680;0
64740;0
64800;0
64860;0
64920;0
64980;0
65040;0
65100;0
65160;0
65220;0
65280;0
65340;0
65400;0
65460;0
65520;0
65580;0
65640;0
65700;0
65760;0
65820;0
65880;0
65940;0
66000;0
66060;0
66120;0
66180;0
66240;0
66300;0
66360;0
66420;0
66480;0
66540;0
66600;0
66660;0
66720;0
66780;0
66840;0
66900;0
66960;0
67020;0
67080;0
67140;0
67200;0
67260;0
67320;0
67380;0
67440;0
67500;0
67560;0
67620;0
67680;0
67740;0
67800;0
67860;0
67920;0
67980;0
68040;0
68100;0
68160;0
68220;0
68280;0
68340;0
68400;0
68460;0
68520;0
68580;0
68640;0
68700;0
68760;0
68820;0
68880;0
68940;0
69000;0
69060;0
69120;0
69180;0
69240;0
69300;0
69360;0
69420;0
69480;0
69540;0
69600;0
69660;0
69720;0
69780;0
69840;0
69900;0
69960;0
70020;0
70080;0
70140;0
70200;0
70260;0
70320;0
70380;0
70440;0
70500;0
70560;0
70620;0
70680;0
70740;0
70800;0
70860;0
70920;0
70980;0
71040;0
71100;0
71160;0
71220;0
71280;0
71340;0
71400;0
71460;0
71520;0
71580;0
71640;0
71700;0
71760;0
71820;0
71880;0
71940;0
72000;0
72060;0
72120;0
72180;0
72240;0
72300;0
72360;0
72420;0
72480;0
72540;0
72600;0
72660;0
72720;0
72780;0
72840;0
72900;0
72960;0
73020;0
73080;0
73140;0
73200;0
73260;0
73320;0
73380;0
73440;0
73500;0
73560;0
73620;0
73680;0
73740;0
73800;0
73860;0
73920;0
73980;0
74040;0
74100;0
74160;2.65625
74220;5
74280;5
74340;5
74400;5
74460;5
74520;6.0625
74580;7
74640;7
74700;7
74760;7
74820;7
74880;8.0625
74940;9
75000;9
75060;9
75120;9
75180;9
75240;9
75300;9
75360;10.59375
75420;12
75480;12
75540;11.46875
75600;11
75660;11
75720;11.53125
75780;12
75840;12
75900;12
75960;12
76020;13.0625
76080;14
76140;14
76200;14
76260;14
76320;12.9375
76380;13.0625
76440;15.0625
76500;16
76560;16
76620;17.0625
76680;18
76740;18.53125
76800;18.46875
76860;18
76920;18.53125
76980;20.0625
77040;21
77100;21
77160;21
77220;21
77280;21
77340;19.9375
77400;20.0625
77460;21
77520;21
77580;21
77640;21
77700;22.0625
77760;23
77820;24.0625
77880;25
77940;23.9375
78000;23
78060;21.9375
78120;21
78180;23.125
78240;25.53125
78300;26
78360;26
78420;27.0625
78480;28
78540;30.125
78600;32.53125
78660;31.35483871
78720;28.9375
78780;28
78840;28
78900;29
78960;31.0625
79020;32.53125
79080;33
79140;33
79200;33
79260;33
79320;33
79380;34.0625
79440;35
79500;36.0625
79560;38.0625
79620;39.53125
79680;40
79740;39.46875
79800;39
79860;39
79920;39
79980;39
80040;40.59375
80100;44.125
80160;44.9375
80220;44
80280;44
80340;45.59375
80400;49.125
80460;52.0625
80520;53
80580;53.53125
80640;54
80700;55.0625
80760;54.9375
80820;54
80880;55.0625
80940;59.1875
81000;66.25
81060;70
81120;70
81180;70
81240;67.34375
81300;63.9375
81360;63
81420;63
81480;62.46875
81540;60.9375
81600;58.9375
81660;56.9375
81720;56
81780;57
81840;58
81900;58
81960;58
82020;59.0625
82080;61.6875
82140;64.0625
82200;65
82260;65
82320;67.125
82380;69.53125
82440;73.71875
82500;76.46875
82560;76
82620;73.875
82680;70.9375
82740;71
82800;73.0625
82860;75.0625
82920;76
82980;76
83040;74.9375
83100;74
83160;74
83220;74
83280;74
83340;71.875
83400;69.46875
83460;69.53125
83520;71.0625
83580;74.125
83640;77.59375
83700;81.125
83760;83
83820;81.9375
83880;81
83940;80
84000;79
84060;80.0625
84120;81
84180;79.9375
84240;77.40625
84300;72.8125
84360;70
84420;68.40625
84480;64.875
84540;62.46875
84600;63.59375
84660;67.65625
84720;73.1875
84780;73.875
84840;70.40625
84900;67.9375
84960;67
85020;68.59375
85080;72.125
85140;75.0625
85200;73.875
85260;69.34375
85320;68.0625
85380;69.53125
85440;70
85500;71.0625
85560;74.125
85620;78.65625
85680;83.8125
85740;86
85800;86
85860;84.40625
85920;81.9375
85980;81
86040;83.65625
86100;87.0625
86160;89.0625
86220;92.65625
86280;98.71875
86340;100
86400;94.28125
86460;90.46875
86520;93.71875
86580;98.59375
86640;100
86700;94.6875
86760;88.9375
86820;89.0625
86880;90.53125
86940;91
87000;89.4
87060;85.875
87120;84
87180;86.125
87240;89.0625
87300;90.53125
87360;93.125
87420;98.71875
87480;105.71875
87540;112.71875
87600;118.125
87660;118.9375
87720;116.9375
87780;114.9375
87840;115.0625
87900;118.125
87960;121.59375
88020;123
88080;121.9375
88140;120.46875
88200;118.9375
88260;116.9375
88320;117.0625
88380;118
88440;118
88500;119.0625
88560;120
88620;120
88680;118
88740;116
88800;113.34375
88860;110.7647059
88920;109
88980;107.9375
89040;107
89100;108.0625
89160;110.0625
89220;112.0625
89280;111.9375
89340;109.875
89400;109
89460;111.125
89520;117.25
89580;122.0625
89640;124.0625
89700;125
89760;127.65625
89820;134.78125
89880;142.71875
89940;147.59375
90000;145.28125
90060;138.28125
90120;136.0625
90180;138.0625
90240;140.125
90300;141.53125
90360;143.0625
90420;146.125
90480;153.3125
90540;161.71875
90600;172.4375
90660;187.5
90720;202.4375
90780;211.65625
90840;212.40625
90900;212.0625
90960;213
91020;222.03125
91080;228.40625
91140;223.28125
91200;212.5625
91260;199.09375
91320;189.5
91380;184.40625
91440;184.0625
91500;185.53125
91560;184.40625
91620;179.28125
91680;173.875
91740;175.1875
91800;185.96875
91860;198.84375
91920;206.65625
91980;211.125
92040;211.9375
92100;206.21875
92160;197.21875
92220;190.34375
92280;189
92340;192.65625
92400;193.9375
92460;194.0625
92520;193.9375
92580;190.34375
92640;188
92700;176.84375
92760;160.625
92820;152.875
92880;153.65625
92940;158.125
93000;160
93060;160
93120;165.84375
93180;176.3125
93240;192.15625
93300;280.625
93360;391.96875
93420;436.4375
93480;407.40625
93540;356.34375
93600;319.34375
93660;299.34375
93720;274.6875
93780;252.34375
93840;241.5
93900;235.0625
93960;241.3125
94020;252.375
94080;260.125
94140;259.75
94200;252.6875
94260;243.21875
94320;239
94380;239
94440;237.9375
94500;237
94560;236.46875
94620;234.9375
94680;237.6129032
94740;241
94800;246.3125
94860;263.21875
94920;266.5625
94980;258.9375
95040;261.71875
95100;268.1875
95160;271.53125
95220;264.03125
95280;252.21875
95340;249.0625
95400;226.625
95460;191.125
95520;162.59375
95580;147.40625
95640;167.9375
95700;198
95760;232.25
95820;211.15625
95880;229.125
95940;262.1875
96000;250
96060;358.90625
96120;455
96180;313.15625
96240;276.71875
96300;355
96360;268.9375
96420;193
96480;202.5625
96540;204
96600;204.4375
96660;221.09375
96720;230
96780;360.6875
96840;479.1875
96900;498.46875
96960;513
97020;513
97080;473.15625
97140;438.53125
97200;410.3125
97260;385
97320;283
97380;188.8709677
97440;180.21875
97500;185.03125
97560;201.5
97620;201.5625
97680;195
97740;195
97800;208.8125
97860;241.71875
97920;305.6875
97980;346
98040;295
98100;191.03125
98160;134.21875
98220;126.28125
98280;121.40625
98340;126.375
98400;138.375
98460;133.90625
98520;120.21875
98580;114.9375
98640;122.5
98700;130
98760;285.125
98820;395.96875
98880;374.59375
98940;376
99000;309.0625
99060;234.0625
99120;257.1875
99180;290
99240;307
99300;349.625
99360;374
99420;285.28125
99480;203.28125
99540;190.96875
99600;175.5625
99660;176.4375
99720;212.75
99780;279.90625
99840;283.59375
99900;227.90625
99960;222.59375
100020;244.84375
100080;281.34375
100140;309
100200;242.0625
100260;186.71875
100320;191.59375
100380;192.46875
100440;192
100500;192
100560;191
100620;188
100680;186.40625
100740;185
100800;185.53125
100860;189.71875
100920;189.28125
100980;188.125
101040;184.15625
101100;180.0625
101160;185.78125
101220;186.28125
101280;181.9375
101340;176.21875
101400;175.71875
101460;178.46875
101520;178.53125
101580;180.0625
101640;181
101700;188.4375
101760;206.15625
101820;196.34375
101880;176.34375
101940;176.65625
102000;170.5
102060;153.96875
102120;140.15625
102180;135
102240;125.96875
102300;118.875
102360;118.9375
102420;120.65625
102480;125.125
102540;128.59375
102600;131.0625
102660;133.0625
102720;136.65625
102780;145.375
102840;155.78125
102900;161.59375
102960;158.75
103020;145.4375
103080;131.6875
103140;124.875
103200;119.28125
103260;110.15625
103320;104.46875
103380;104
103440;104.53125
103500;108.1875
103560;115.78125
103620;120.53125
103680;121
103740;122.0625
103800;121.40625
103860;116.28125
103920;109.8125
103980;105.40625
104040;99.21875
104100;92.34375
104160;90
104220;91.59375
104280;93
104340;91.40625
104400;88.9375
104460;87
104520;84.9375
104580;85.0625
104640;81.21875
104700;78.0625
104760;80
104820;81
104880;81
104940;82.0625
105000;83
105060;83.53125
105120;76.5625
105180;68.5
105240;67
105300;67
105360;67
105420;60.09375
105480;54
105540;54
105600;57.1875
105660;60
105720;57.875
105780;53.34375
105840;49.9375
105900;49
105960;49
106020;48
106080;46.46875
106140;44.9375
106200;42.9375
106260;42
106320;42
106380;41.15384615
106440;40
106500;39.46875
106560;37.9375
106620;37
106680;37
106740;37
106800;35.9375
106860;36.0625
106920;35.9375
106980;35
107040;35.9375
107100;35.9375
107160;33.40625
107220;30.9375
107280;30
107340;30
107400;30
107460;28.9375
107520;26.9375
107580;26
107640;26
107700;27.0625
107760;28
107820;26.9375
107880;27.0625
107940;28
108000;28
108060;28
108120;26.40625
108180;25
108240;25
108300;25
108360;25
108420;23.9375
108480;23
108540;24.0625
108600;25
108660;25
108720;23.9375
108780;23
108840;21.9375
108900;21
108960;19.40625
109020;16.9375
109080;16
109140;16
109200;14.9375
109260;14
109320;14
109380;14
109440;12.9375
109500;11.46875
109560;11
109620;11
109680;11
109740;9.9375
109800;9
109860;9
109920;7.9375
109980;7
110040;7
110100;7
110160;5.9375
110220;5
110280;5
110340;5
110400;5
110460;5
110520;5
110580;5
110640;5
110700;5
110760;2.34375
110820;0
110880;0
110940;0
111000;0
111060;0
111120;0
111180;0
111240;0
111300;0
111360;0
111420;0
111480;0
111540;0
111600;0
111660;0
111720;0
111780;0
111840;0
111900;0
111960;0
112020;0
112080;0
112140;0
112200;0
112260;0
112320;0
112380;0
112440;0
112500;0
112560;0
112620;0
112680;0
112740;0
112800;0
112860;0
112920;0
112980;0
113040;0
113100;0
113160;0
113220;0
113280;0
113340;0
113400;0
113460;0
113520;0
113580;0
113640;0
113700;0
113760;0
113820;0
113880;0
113940;0
114000;0
114060;0
114120;0
114180;0
114240;0
114300;0
114360;0
114420;0
114480;0
114540;0
114600;0
114660;0
114720;0
114780;0
114840;0
114900;0
114960;0
115020;0
115080;0
115140;0
115200;0
115260;0
115320;0
115380;0
115440;0
115500;0
115560;0
115620;0
115680;0
115740;0
115800;0
115860;0
115920;0
115980;0
116040;0
116100;0
116160;0
116220;0
116280;0
116340;0
116400;0
116460;0
116520;0
116580;0
116640;0
116700;0
116760;0
116820;0
116880;0
116940;0
117000;0
117060;0
117120;0
117180;0
117240;0
117300;0
117360;0
117420;0
117480;0
117540;0
117600;0
117660;0
117720;0
117780;0
117840;0
117900;0
117960;0
118020;0
118080;0
118140;0
118200;0
118260;0
118320;0
118380;0
118440;0
118500;0
118560;0
118620;0
118680;0
118740;0
118800;0
118860;0
118920;0
118980;0
119040;0
119100;0
119160;0
119220;0
119280;0
119340;0
119400;0
119460;0
119520;0
119580;0
119640;0
119700;0
119760;0
119820;0
119880;0
119940;0
120000;0
120060;0
120120;0
120180;0
120240;0
120300;0
120360;0
120420;0
120480;0
120540;0
120600;0
120660;0
120720;0
120780;0
120840;0
120900;0
120960;0
121020;0
121080;0
121140;0
121200;0
121260;0
121320;0
121380;0
121440;0
121500;0
121560;0
121620;0
121680;0
121740;0
121800;0
121860;0
121920;0
121980;0
122040;0
122100;0
122160;0
122220;0
122280;0
122340;0
122400;0
122460;0
122520;0
122580;0
122640;0
122700;0
122760;0
122820;0
122880;0
122940;0
123000;0
123060;0
123120;0
123180;0
123240;0
123300;0
123360;0
123420;0
123480;0
123540;0
123600;0
123660;0
123720;0
123780;0
123840;0
123900;0
123960;0
124020;0
124080;0
124140;0
124200;0
124260;0
124320;0
124380;0
124440;0
124500;0
124560;0
124620;0
124680;0
124740;0
124800;0
124860;0
124920;0
124980;0
125040;0
125100;0
125160;0
125220;0
125280;0
125340;0
125400;0
125460;0
125520;0
125580;0
125640;0
125700;0
125760;0
125820;0
125880;0
125940;0
126000;0
126060;0
126120;0
126180;0
126240;0
126300;0
126360;0
126420;0
126480;0
126540;0
126600;0
126660;0
126720;0
126780;0
126840;0
126900;0
126960;0
127020;0
127080;0
127140;0
127200;0
127260;0
127320;0
127380;0
127440;0
127500;0
127560;0
127620;0
127680;0
127740;0
127800;0
127860;0
127920;0
127980;0
128040;0
128100;0
128160;0
128220;0
128280;0
128340;0
128400;0
128460;0
128520;0
128580;0
128640;0
128700;0
128760;0
128820;0
128880;0
128940;0
129000;0
129060;0
129120;0
129180;0
129240;0
129300;0
129360;0
129420;0
129480;0
129540;0
129600;0
129660;0
129720;0
129780;0
129840;0
129900;0
129960;0
130020;0
130080;0
130140;0
130200;0
130260;0
130320;0
130380;0
130440;0
130500;0
130560;0
130620;0
130680;0
130740;0
130800;0
130860;0
130920;0
130980;0
131040;0
131100;0
131160;0
131220;0
131280;0
131340;0
131400;0
131460;0
131520;0
131580;0
131640;0
131700;0
131760;0
131820;0
131880;0
131940;0
132000;0
132060;0
132120;0
132180;0
132240;0
132300;0
132360;0
132420;0
132480;0
132540;0
132600;0
132660;0
132720;0
132780;0
132840;0
132900;0
132960;0
133020;0
133080;0
133140;0
133200;0
133260;0
133320;0
133380;0
133440;0
133500;0
133560;0
133620;0
133680;0
133740;0
133800;0
133860;0
133920;0
133980;0
134040;0
134100;0
134160;0
134220;0
134280;0
134340;0
134400;0
134460;0
134520;0
134580;0
134640;0
134700;0
134760;0
134820;0
134880;0
134940;0
135000;0
135060;0
135120;0
135180;0
135240;0
135300;0
135360;0
135420;0
135480;0
135540;0
135600;0
135660;0
135720;0
135780;0
135840;0
135900;0
135960;0
136020;0
136080;0
136140;0
136200;0
136260;0
136320;0
136380;0
136440;0
136500;0
136560;0
136620;0
136680;0
136740;0
136800;0
136860;0
136920;0
136980;0
137040;0
137100;0
137160;0
137220;0
137280;0
137340;0
137400;0
137460;0
137520;0
137580;0
137640;0
137700;0
137760;0
137820;0
137880;0
137940;0
138000;0
138060;0
138120;0
138180;0
138240;0
138300;0
138360;0
138420;0
138480;0
138540;0
138600;0
138660;0
138720;0
138780;0
138840;0
138900;0
138960;0
139020;0
139080;0
139140;0
139200;0
139260;0
139320;0
139380;0
139440;0
139500;0
139560;0
139620;0
139680;0
139740;0
139800;0
139860;0
139920;0
139980;0
140040;0
140100;0
140160;0
140220;0
140280;0
140340;0
140400;0
140460;0
140520;0
140580;0
140640;0
140700;0
140760;0
140820;0
140880;0
140940;0
141000;0
141060;0
141120;0
141180;0
141240;0
141300;0
141360;0
141420;0
141480;0
141540;0
141600;0
141660;0
141720;0
141780;0
141840;0
141900;0
141960;0
142020;0
142080;0
142140;0
142200;0
142260;0
142320;0
142380;0
142440;0
142500;0
142560;0
142620;0
142680;0
142740;0
142800;0
142860;0
142920;0
142980;0
143040;0
143100;0
143160;0
143220;0
143280;0
143340;0
143400;0
143460;0
143520;0
143580;0
143640;0
143700;0
143760;0
143820;0
143880;0
143940;0
144000;0
144060;0
144120;0
144180;0
144240;0
144300;0
144360;0
144420;0
144480;0
144540;0
144600;0
144660;0
144720;0
144780;0
144840;0
144900;0
144960;0
145020;0
