0;1.9
60;1.944444418
120;1.967013486
180;1.999999046
240;1.999999046
300;2.022569083
360;2.055556059
420;2.078125127
480;2.111110687
540;2.111110687
600;2.133680627
660;2.166667461
720;2.166667461
780;2.189236626
840;2.222222328
900;2.199653164
960;2.166667461
1020;2.166667461
1080;2.166667461
1140;2.166667461
1200;2.166667461
1260;2.166667461
1320;2.166667461
1380;2.189236626
1440;2.244791396
1500;2.255207889
1560;2.222222328
1620;2.222222328
1680;2.222222328
1740;2.222222328
1800;2.199653164
1860;2.166667461
1920;2.189236626
1980;2.199653164
2040;2.189236626
2100;2.199653164
2160;2.189236626
2220;2.199653164
2280;2.189236626
2340;2.222222328
2400;2.222222328
2460;2.244791396
2520;2.277776957
2580;2.277776957
2640;2.300346896
2700;2.310763791
2760;2.300346896
2820;2.355902798
2880;2.411458395
2940;2.444445372
3000;2.467014439
3060;2.522569068
3120;2.578124665
3180;2.611111641
3240;2.633680709
3300;2.666666269
3360;2.689236209
3420;2.722223043
3480;2.722223043
3540;2.722223043
3600;2.744792111
3660;2.777777672
3720;2.777777672
3780;2.800346836
3840;2.833332539
3900;2.833332539
3960;2.833332539
4020;2.833332539
4080;2.855902478
4140;2.888889313
4200;2.911458381
4260;2.944443941
4320;2.967013977
4380;3.000000954
4440;3.000000954
4500;3.000000954
4560;3.000000954
4620;3.022570021
4680;3.07812465
4740;3.131944001
4800;3.189236149
4860;3.222221851
4920;3.244791791
4980;3.277778625
5040;3.277778625
5100;3.300347693
5160;3.333333254
5220;3.310764186
5280;3.298611611
5340;3.333333254
5400;3.310764186
5460;3.277778625
5520;3.277778625
5580;3.256944835
5640;3.222221851
5700;3.222221851
5760;3.222221851
5820;3.222221851
5880;3.222221851
5940;3.244791791
6000;3.277778625
6060;3.300347693
6120;3.333333254
6180;3.355902418
6240;3.388888121
6300;3.388888121
6360;3.388888121
6420;3.388888121
6480;3.388888121
6540;3.388888121
6600;3.388888121
6660;3.409721911
6720;3.444444895
6780;3.444444895
6840;3.444444895
6900;3.444444895
6960;3.468750045
7020;3.499999523
